code,name,family,file,size,notes,source
G9-Q14-7,,Q-Series,G9_Q14_7_G9-Q14-7.svg,989x118 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/q-series.pdf#page=61
G9-Q14-8,,Q-Series,G9_Q14_8_G9-Q14-8.svg,989x118 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/q-series.pdf#page=62
G9-Q14-9,,Q-Series,G9_Q14_9_G9-Q14-9.svg,989x118 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check,Original PDFs/q-series.pdf#page=63
G9-040-Q01,SPEED LIMIT AHEAD,Q-Series,SPEED_LIMIT_AHEAD_G9-040-Q01.svg,719x1217 mm,no size found on the sheet; drawn at 1:10 — check; type: SCHOOL ZONE,Original PDFs/q-series.pdf#page=64
G9-040-Q02,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-040-Q02.svg,450x300 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: BRIDGE DAMAGE CONTROL",Original PDFs/q-series.pdf#page=65
G9-040-Q03,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-040-Q03.svg,450x300 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: CRASH ZONE",Original PDFs/q-series.pdf#page=66
G9-040-Q04,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-040-Q04.svg,450x300 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: HIGH ACTIVITY ZONE",Original PDFs/q-series.pdf#page=67
G9-040-Q05,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-040-Q05.svg,450x296 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: HOSPITAL ZONE",Original PDFs/q-series.pdf#page=68
G9-040-Q06,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-040-Q06.svg,450x300 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: NEW LIMIT",Original PDFs/q-series.pdf#page=69
G9-040-Q07,SETTLEMENT SUPPLEMENTARY PLATE,Q-Series,SETTLEMENT_SUPPLEMENTARY_PLATE_G9-040-Q07.svg,601x450 mm,no size found on the sheet; drawn at 1:10 — check; type: SETTLEMENT,Original PDFs/q-series.pdf#page=70
G9-040-Q07,SETTLEMENT SUPPLEMENTARY PLATE,Q-Series,SETTLEMENT_SUPPLEMENTARY_PLATE_SETTLEMENT_G9-040-Q07.svg,300x400 mm,no size found on the sheet; drawn at 1:10 — check; type: SETTLEMENT,Original PDFs/q-series.pdf#page=70
G9-040-Q08,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-040-Q08.svg,450x300 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: RAILWAY CROSSING",Original PDFs/q-series.pdf#page=71
G9-040-Q09,110 km/h ZONE ENDS 500 m,Q-Series,110_KM_H_ZONE_ENDS_500_M_G9-040-Q09.svg,3400x2180 mm,size from the drawing's overall width dimension (3400 mm); type: 110 km/h ZONE ENDS 500 m,Original PDFs/q-series.pdf#page=72
G9-040-Q10-1,SPEED REMINDER STICKER,Q-Series,SPEED_REMINDER_STICKER_G9-040-Q10-1.svg,300x425 mm,size from the drawing's overall width dimension (300 mm); type: WHEELIE BIN,Original PDFs/q-series.pdf#page=73
G9-040-Q10-2,SPEED REMINDER STICKER APPLICATION,Q-Series,SPEED_REMINDER_STICKER_APPLICATION_G9-040-Q10-2.svg,1235x1172 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: WHEELIE BIN,Original PDFs/q-series.pdf#page=74
G9-040-Q11,NEW SPEED LIMIT AHEAD,Q-Series,NEW_SPEED_LIMIT_AHEAD_G9-040-Q11.svg,900x1199 mm,size from the drawing's overall width dimension (900 mm); type: NEW SPEED LIMIT AHEAD,Original PDFs/q-series.pdf#page=75
G9-040-Q12,HIGH ACTIVITY ZONE,Q-Series,HIGH_ACTIVITY_ZONE_G9-040-Q12.svg,450x607 mm,"size from the sheet's dimension table, first row (a = 450, b = 600); other rows are size variants not produced; type: HIGH ACTIVITY ZONE",Original PDFs/q-series.pdf#page=76
G9-040-Q13-1,ON BEACHES/ACCESS TRACKS,Q-Series,ON_BEACHES_ACCESS_TRACKS_G9-040-Q13-1.svg,721x1280 mm,no size found on the sheet; drawn at 1:10 — check; type: ADVISORY SPEED -,Original PDFs/q-series.pdf#page=77
G9-040-Q13-2,ON BEACHES/ACCESS TRACKS,Q-Series,ON_BEACHES_ACCESS_TRACKS_G9-040-Q13-2.svg,900x1299 mm,"size from the sheet's dimension table, first row (a = 900, b = 1300); other rows are size variants not produced; type: ADVISORY SPEED -",Original PDFs/q-series.pdf#page=78
G9-040-Q13-2,ON BEACHES/ACCESS TRACKS,Q-Series,ON_BEACHES_ACCESS_TRACKS_VAR2_G9-040-Q13-2.svg,100x144 mm,size from the drawing's overall width dimension (100 mm); type: ADVISORY SPEED -,Original PDFs/q-series.pdf#page=78
G9-040-Q14-1,ON BEACHES ON ACCESS TRACKS UNLESS SIGNED OTHERWISE ADVISORY SPEED - ON BEACHES/ACCESS TRACKS,Q-Series,ON_BEACHES_ON_ACCESS_TRACKS_UNLESS_SIGNED_OTHERWISE_ADVISORY_SPEED_ON_BEACHES_AC_G9-040-Q14-1.svg,160x88 mm,size from the drawing's overall width dimension (160 mm); type: ON BRIBIE ISLAND,Original PDFs/q-series.pdf#page=79
G9-040-Q14-2,ON BEACHES ON ACCESS TRACKS UNLESS SIGNED OTHERWISE DRIVE TO PREVAILING BEACH CONDITIONS SUPPLEMENTARY PLATE,Q-Series,ON_BEACHES_ON_ACCESS_TRACKS_UNLESS_SIGNED_OTHERWISE_DRIVE_TO_PREVAILING_BEACH_CO_G9-040-Q14-2.svg,2000x250 mm,"size from the sheet's dimension table, first row (a = 2000, b = 250); other rows are size variants not produced; type: ON BRIBIE ISLAND",Original PDFs/q-series.pdf#page=80
G9-100-Q01-1,UNDERPASS SUBJECT TO FLOODING,Q-Series,UNDERPASS_SUBJECT_TO_FLOODING_G9-100-Q01-1.svg,450x749 mm,size from the drawing's overall width dimension (450 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=81
G9-100-Q01-2,PATH SUBJECT TO FLOODING INDICATORS SHOW DEPTH,Q-Series,PATH_SUBJECT_TO_FLOODING_INDICATORS_SHOW_DEPTH_G9-100-Q01-2.svg,450x749 mm,size from the drawing's overall width dimension (450 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=82
G9-100-Q02-1,PEDESTRIANS MUST CROSS AT SIGNALS,Q-Series,PEDESTRIANS_MUST_CROSS_AT_SIGNALS_G9_100_Q02_1_L_G9-100-Q02-1.svg,225x300 mm,"size from the sheet's dimension table, first row (a = 225, b = 300); other rows are size variants not produced; drawn at 2 sizes on the sheet; largest kept; type: Colour Legend",Original PDFs/q-series.pdf#page=83
G9-100-Q02-2,PEDESTRIANS MUST CROSS AT FACILITY,Q-Series,PEDESTRIANS_MUST_CROSS_AT_FACILITY_G9_100_Q02_2_L_G9-100-Q02-2.svg,225x300 mm,"size from the sheet's dimension table, first row (a = 225, b = 300); other rows are size variants not produced; drawn at 2 sizes on the sheet; largest kept; type: Colour Legend",Original PDFs/q-series.pdf#page=84
G9-100-Q03,PEDESTRIAN UNDERPASS,Q-Series,PEDESTRIAN_UNDERPASS_G9-100-Q03.svg,600x699 mm,size from the drawing's overall width dimension (600 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=85
G9-100-Q04,PEDESTRIAN DIRECTION,Q-Series,PEDESTRIAN_DIRECTION_G9_100_Q04_L_G9-100-Q04.svg,450x599 mm,"size from the sheet's dimension table, first row (a = 450, b = 600); other rows are size variants not produced; drawn at 2 sizes on the sheet; largest kept; type: PEDESTRIAN DIRECTION",Original PDFs/q-series.pdf#page=86
G9-100-Q05-1,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-100-Q05-1.svg,450x296 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: PEDESTRIANS MUST USE FOOTPATH",Original PDFs/q-series.pdf#page=87
G9-100-Q05-2,SUPPLEMENTARY PLATE,Q-Series,SUPPLEMENTARY_PLATE_G9-100-Q05-2.svg,450x296 mm,"size from the sheet's dimension table, first row (a = 450, b = 300); other rows are size variants not produced; type: PEDESTRIANS MUST USE OVERPASS",Original PDFs/q-series.pdf#page=88
G9-100-Q06-1,SCHOOL WALK STOP - NO LOGOS,Q-Series,SCHOOL_WALK_STOP_NO_LOGOS_G9-100-Q06-1.svg,563x750 mm,no size found on the sheet; drawn at 1:10 — check; type: SCHOOL WALK STOP - NO LOGOS,Original PDFs/q-series.pdf#page=89
G9-100-Q06-2,SCHOOL BIKE STOP - NO LOGOS,Q-Series,SCHOOL_BIKE_STOP_NO_LOGOS_G9-100-Q06-2.svg,563x750 mm,no size found on the sheet; drawn at 1:10 — check; type: SCHOOL BIKE STOP - NO LOGOS,Original PDFs/q-series.pdf#page=90
G9-100-Q06-3,SCHOOL WALK STOP - WITH LOGOS,Q-Series,SCHOOL_WALK_STOP_WITH_LOGOS_G9-100-Q06-3.svg,225x599 mm,size from the drawing's overall width dimension (225 mm); type: SCHOOL WALK STOP - WITH LOGOS,Original PDFs/q-series.pdf#page=91
G9-100-Q06-4,SCHOOL BIKE STOP - WITH LOGOS,Q-Series,SCHOOL_BIKE_STOP_WITH_LOGOS_G9-100-Q06-4.svg,225x599 mm,size from the drawing's overall width dimension (225 mm); type: SCHOOL BIKE STOP - WITH LOGOS,Original PDFs/q-series.pdf#page=92
G11-1-Q01,... TOURIST DRIVE LENGTH ...km,Q-Series,TOURIST_DRIVE_LENGTH_KM_G11-1-Q01.svg,2900x1998 mm,size from the drawing's overall width dimension (2900 mm); type: TOURIST DRIVE REASSURANCE SIGN,Original PDFs/q-series.pdf#page=93
G11-Q01,DIRECTION SIGN,Q-Series,DIRECTION_SIGN_G11-Q01.svg,1800x450 mm,size from the drawing's overall width dimension (1800 mm); type: NATIONAL TRAIL,Original PDFs/q-series.pdf#page=94
G11-Q02,TYPICAL RESORT/AREA SIGN,Q-Series,TYPICAL_RESORT_AREA_SIGN_G11-Q02.svg,3000x1500 mm,size from the drawing's overall width dimension (3000 mm); drawn at 2 sizes on the sheet; largest kept; type: INFORMATION SIGN (TOURIST),Original PDFs/q-series.pdf#page=95
G11-Q03-1,WITH IMAGE ONLY,Q-Series,WITH_IMAGE_ONLY_G11-Q03-1.svg,1223x602 mm,no size found on the sheet; drawn at 1:10 — check; type: TOWN WELCOME SIGN,Original PDFs/q-series.pdf#page=96
G11-Q03-2,WITH IMAGE & TOURIST SLOGAN,Q-Series,WITH_IMAGE_TOURIST_SLOGAN_G11-Q03-2.svg,2400x1402 mm,"size from the sheet's dimension table, first row (a = 2400, b = 2000); other rows are size variants not produced; type: TOWN WELCOME SIGN",Original PDFs/q-series.pdf#page=97
G11-Q05,FOR NON-STATE STRATEGIC TOURING ROUTE,Q-Series,FOR_NON_STATE_STRATEGIC_TOURING_ROUTE_G11-Q05.svg,3000x1498 mm,size from the drawing's overall width dimension (3000 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=98
G11-060-Q01-1,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_G11-060-Q01-1.svg,4000x1807 mm,size from the drawing's overall width dimension (4000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=99
GE11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_GE11-060-Q01.svg,4000x2203 mm,size from the drawing's overall width dimension (4000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=100
GE11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_2_GE11-060-Q01.svg,4000x1807 mm,size from the drawing's overall width dimension (4000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=101
GE11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_3_GE11-060-Q01.svg,4000x2203 mm,size from the drawing's overall width dimension (4000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=102
GE11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_FOR_VISITOR_INFORMATION_GE11-060-Q01.svg,4000x2102 mm,size from the drawing's overall width dimension (4000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=103
GE11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_FOR_VISITOR_INFORMATION_2_GE11-060-Q01.svg,4000x2503 mm,size from the drawing's overall width dimension (4000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=104
GE11-060-Q01,* TOURIST REGION NAME # Tourist Slogan FOR VISITOR INFORMATION TOURIST INFORMATION SIGN,Q-Series,,,no drawing found on the page,Original PDFs/q-series.pdf#page=105
G11-060-Q01_8,TOURIST REGION NAME * Tourist Slogan FOR VISITOR INFORMATION TOURIST INFORMATION SIGN,Q-Series,,,no drawing found on the page,Original PDFs/q-series.pdf#page=106
G11-060-Q01-9,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_G11-060-Q01-9.svg,1264x542 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=107
G11-060-Q01-9,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_VAR2_G11-060-Q01-9.svg,1200x542 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=107
G11-060-Q01-10,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_G11-060-Q01-10.svg,1000x601 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=108
G11-060-Q01-10,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_VAR2_G11-060-Q01-10.svg,1000x551 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=108
G11-060-Q01-10,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_VAR3_G11-060-Q01-10.svg,1000x526 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=108
G11-060-Q01-10,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_VAR4_G11-060-Q01-10.svg,1000x452 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=108
G11-060-Q01-10,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_VAR5_G11-060-Q01-10.svg,548x457 mm,no size found on the sheet; drawn at 1:10 — check; background assumed to be a white rectangle (outline drawn as loose strokes) — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=108
G12-Q01,(START),Q-Series,START_G12-Q01.svg,900x750 mm,size from the drawing's overall width dimension (900 mm); type: OVER DIMENSIONAL SIGN,Original PDFs/q-series.pdf#page=109
G12-Q01,(START),Q-Series,START_VAR2_G12-Q01.svg,191x772 mm,no size found on the sheet; drawn at 1:10 — check; type: OVER DIMENSIONAL SIGN,Original PDFs/q-series.pdf#page=109
G12-Q02,"Notes: 1.  Route number, direction and type as ordered. 2.  Centre letters and arrow on panel. OVER DIMENSIONAL SIGN (DIRECTION ARROW)",Q-Series,NOTES_1_ROUTE_NUMBER_DIRECTION_AND_TYPE_AS_ORDERED_2_CENTRE_LETTERS_AND_ARROW_ON_G12-Q02.svg,1835x567 mm,no size found on the sheet; drawn at 1:10 — check; type: Colour Legend,Original PDFs/q-series.pdf#page=110
G12-Q02,"Notes: 1.  Route number, direction and type as ordered. 2.  Centre letters and arrow on panel. OVER DIMENSIONAL SIGN (DIRECTION ARROW)",Q-Series,NOTES_1_ROUTE_NUMBER_DIRECTION_AND_TYPE_AS_ORDERED_2_CENTRE_LETTERS_AND_ARROW_ON_VAR2_G12-Q02.svg,900x300 mm,size from the drawing's overall width dimension (900 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=110
G12-Q03,(END),Q-Series,END_G12-Q03.svg,750x750 mm,size from the drawing's overall width dimension (750 mm); type: OVER DIMENSIONAL SIGN,Original PDFs/q-series.pdf#page=111
G12-Q03,(END),Q-Series,END_VAR2_G12-Q03.svg,184x772 mm,no size found on the sheet; drawn at 1:10 — check; type: OVER DIMENSIONAL SIGN,Original PDFs/q-series.pdf#page=111
p112,,Q-Series,,,no Q-series code on the page (index or notes page),Original PDFs/q-series.pdf#page=112
GE1-15-Q01-1,SIGN - DIAGRAMMATIC,Q-Series,SIGN_DIAGRAMMATIC_GE1-15-Q01-1.svg,2503x3000 mm,size from the drawing's overall height dimension (3000 mm); type: TOURIST ROUTE DIRECTION,Original PDFs/q-series.pdf#page=113
GE1-15-Q01_2,SIGN - DIAGRAMMATIC,Q-Series,,,no drawing found on the page,Original PDFs/q-series.pdf#page=114
GE1-15-Q01_3,SIGN - DIAGRAMMATIC,Q-Series,,,no drawing found on the page,Original PDFs/q-series.pdf#page=115
GE4-1-Q01,INTERCHANGE SEQUENCE SERVICE CENTRE,Q-Series,INTERCHANGE_SEQUENCE_SERVICE_CENTRE_GE4-1-Q01.svg,3600x2797 mm,size from the drawing's overall width dimension (3600 mm); type: Colour Legend,Original PDFs/q-series.pdf#page=116
GE6-Q08,NEXT EXIT / NEXT SERVICE,Q-Series,NEXT_EXIT_NEXT_SERVICE_GE6-Q08.svg,359x300 mm,size from the drawing's overall height dimension (300 mm); type: GUIDE SIGN,Original PDFs/q-series.pdf#page=117
GE7-3-Q01,SERVICE CENTRE  .... km,Q-Series,SERVICE_CENTRE_KM_GE7-3-Q01.svg,1680x1433 mm,no size found on the sheet; drawn at 1:10 — check; type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=118
GE7-3-Q02,SERVICE CENTRE  .... km LEFT LANE,Q-Series,SERVICE_CENTRE_KM_LEFT_LANE_GE7-3-Q02.svg,828x900 mm,size from the drawing's overall height dimension (900 mm); type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=119
GE7-3-Q02,SERVICE CENTRE  .... km LEFT LANE,Q-Series,SERVICE_CENTRE_KM_LEFT_LANE_VAR2_GE7-3-Q02.svg,179x1021 mm,no size found on the sheet; drawn at 1:10 — check; type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=119
GE7-3-Q03,SERVICE CENTRE NEXT EXIT,Q-Series,SERVICE_CENTRE_NEXT_EXIT_GE7-3-Q03.svg,3300x1524 mm,size from the drawing's overall width dimension (3300 mm); type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=120
GE9-Q02,FREEWAY/MOTORWAY ENTRY RESTRICTED WHEN FLASHING,Q-Series,FREEWAY_MOTORWAY_ENTRY_RESTRICTED_WHEN_FLASHING_GE9-Q02.svg,900x900 mm,size from the drawing's overall width dimension (900 mm); type: GUIDE SIGN,Original PDFs/q-series.pdf#page=121
GE9-Q03,ONE VEHICLE ONLY ON GREEN SIGNAL,Q-Series,ONE_VEHICLE_ONLY_ON_GREEN_SIGNAL_GE9-Q03.svg,750x803 mm,size from the drawing's overall width dimension (750 mm); type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=122
GE9-Q03,ONE VEHICLE ONLY ON GREEN SIGNAL,Q-Series,ONE_VEHICLE_ONLY_ON_GREEN_SIGNAL_VAR2_GE9-Q03.svg,117x1045 mm,no size found on the sheet; drawn at 1:10 — check; type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=122
GE9-Q04,ONE VEHICLE PER LANE ON GREEN SIGNAL,Q-Series,ONE_VEHICLE_PER_LANE_ON_GREEN_SIGNAL_GE9-Q04.svg,750x803 mm,size from the drawing's overall width dimension (750 mm); type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=123
GE9-Q04,ONE VEHICLE PER LANE ON GREEN SIGNAL,Q-Series,ONE_VEHICLE_PER_LANE_ON_GREEN_SIGNAL_VAR2_GE9-Q04.svg,117x1045 mm,no size found on the sheet; drawn at 1:10 — check; type: FREEWAY GUIDE SIGN,Original PDFs/q-series.pdf#page=123
GE11-Q01-1,TOURIST INFORMATION SIGN LOCAL TOURIST AREA ACCESS TO ..... EXIT ....,Q-Series,TOURIST_INFORMATION_SIGN_LOCAL_TOURIST_AREA_ACCESS_TO_EXIT_GE11-Q01-1.svg,3000x2304 mm,size from the drawing's overall width dimension (3000 mm); type: REDCLIFFE,Original PDFs/q-series.pdf#page=124
GE11-Q01-1,TOURIST INFORMATION SIGN LOCAL TOURIST AREA ACCESS TO ..... EXIT ....,Q-Series,TOURIST_INFORMATION_SIGN_LOCAL_TOURIST_AREA_ACCESS_TO_EXIT_VAR2_GE11-Q01-1.svg,780x144 mm,no size found on the sheet; drawn at 1:10 — check; type: REDCLIFFE,Original PDFs/q-series.pdf#page=124
GE11-Q01-2,LOCAL TOURIST AREA ACCESS TO .... TURN ....  .... m,Q-Series,LOCAL_TOURIST_AREA_ACCESS_TO_TURN_M_GE11-Q01-2.svg,130x65 mm,size from the drawing's overall width dimension (130 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=125
GE11-Q02-1,LOCAL TOURIST AREA ACCESS TO ..... EXIT ....,Q-Series,LOCAL_TOURIST_AREA_ACCESS_TO_EXIT_GE11-Q02-1.svg,3000x2207 mm,size from the drawing's overall width dimension (3000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=126
GE11-Q02-1,LOCAL TOURIST AREA ACCESS TO ..... EXIT ....,Q-Series,LOCAL_TOURIST_AREA_ACCESS_TO_EXIT_VAR2_GE11-Q02-1.svg,613x137 mm,no size found on the sheet; drawn at 1:10 — check; type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=126
GE11-Q02-2,LOCAL TOURIST AREA ACCESS TO .....,Q-Series,LOCAL_TOURIST_AREA_ACCESS_TO_GE11-Q02-2.svg,120x68 mm,size from the drawing's overall width dimension (120 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=127
G11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_G11-060-Q01.svg,6000x2703 mm,size from the drawing's overall width dimension (6000 mm); type: SUNSHINE COAST,Original PDFs/q-series.pdf#page=128
G11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_2_G11-060-Q01.svg,6000x3204 mm,size from the drawing's overall width dimension (6000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=129
G11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_3_G11-060-Q01.svg,6000x2703 mm,size from the drawing's overall width dimension (6000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=130
G11-060-Q01,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_4_G11-060-Q01.svg,6000x3204 mm,size from the drawing's overall width dimension (6000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=131
GE11-060-Q01-5,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_GE11-060-Q01-5.svg,6000x3604 mm,size from the drawing's overall width dimension (6000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=132
GE11-060-Q01-6,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_GE11-060-Q01-6.svg,6000x3604 mm,size from the drawing's overall width dimension (6000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=133
GE11-060-Q01-7,TOURIST INFORMATION SIGN,Q-Series,TOURIST_INFORMATION_SIGN_GE11-060-Q01-7.svg,6000x3104 mm,size from the drawing's overall width dimension (6000 mm); type: TOURIST INFORMATION SIGN,Original PDFs/q-series.pdf#page=134
GE11-060-Q01_8,TOURIST REGION NAME NAME * # Tourist Slogan FOR VISITOR INFORMATION TOURIST INFORMATION SIGN,Q-Series,,,no drawing found on the page,Original PDFs/q-series.pdf#page=135
