code,name,family,file,size,notes,source
MR-RPK-20,MR-RPK-20 - No stopping area,Regulatory Signs,MR_RPK_20_NO_STOPPING_AREA_VAR2_MR-RPK-20.svg,14999x26625 mm,"size from the sheet scale 1:25; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 3 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 4 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 5 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 2 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; register size 600x1065 mm differs from the drawing (14999 x 26625 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE, border BLACK",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-20.dwg
MR-RPK-21,MR-RPK-21 - Tow away with phone call,Regulatory Signs,MR_RPK_21_TOW_AWAY_WITH_PHONE_CALL_MR-RPK-21.svg,15000x7500 mm,"size from the sheet scale 1:25; 3 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; 1 closed letter outline(s) filled solid; register size 600x300 mm differs from the drawing (15000 x 7500 mm) — check; colours from the sheet's note: legend BLACK, background WHITE, border BLACK",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-21.dwg
MR-RPK-22,"MR-RPK-22 - AM, PM, clearway",Regulatory Signs,,,conversion failed: Expected DXF entity INSERT or SEQEND,Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-22.dwg
MR-RPK-23,MR-RPK-23 - No parking electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_23_NO_PARKING_ELECTRIC_VEHICLES_EXCEPTED_MR-RPK-23.svg,225x450 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-23.dwg
MR-RPK-23,MR-RPK-23 - No parking electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_23_NO_PARKING_ELECTRIC_VEHICLES_EXCEPTED_VAR2_MR-RPK-23.svg,225x450 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-23.dwg
MR-RPK-23,MR-RPK-23 - No parking electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_23_NO_PARKING_ELECTRIC_VEHICLES_EXCEPTED_VAR3_MR-RPK-23.svg,250x64 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; register size 225x450 mm differs from the drawing (250 x 64 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-23.dwg
MR-RPK-23,MR-RPK-23 - No parking electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_23_NO_PARKING_ELECTRIC_VEHICLES_EXCEPTED_VAR4_MR-RPK-23.svg,150x36 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; register size 225x450 mm differs from the drawing (150 x 36 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-23.dwg
MR-RPK-24,MR-RPK-24 - ​​No stopping electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_24_NO_STOPPING_ELECTRIC_VEHICLES_EXCEPTED_MR-RPK-24.svg,225x450 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-24.dwg
MR-RPK-24,MR-RPK-24 - ​​No stopping electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_24_NO_STOPPING_ELECTRIC_VEHICLES_EXCEPTED_VAR2_MR-RPK-24.svg,225x450 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-24.dwg
MR-RPK-24,MR-RPK-24 - ​​No stopping electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_24_NO_STOPPING_ELECTRIC_VEHICLES_EXCEPTED_VAR3_MR-RPK-24.svg,250x64 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; register size 225x450 mm differs from the drawing (250 x 64 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-24.dwg
MR-RPK-24,MR-RPK-24 - ​​No stopping electric vehicles excepted,intervene/Regulatory Signs,MR_RPK_24_NO_STOPPING_ELECTRIC_VEHICLES_EXCEPTED_VAR4_MR-RPK-24.svg,150x36 mm,"size from the sheet scale 1:5; 6 closed letter outline(s) filled solid; register size 225x450 mm differs from the drawing (150 x 36 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend RED, background WHITE; legend is CAD text on the sheet (ARROW DETAIL): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-24.dwg
MR-RPK-25,MR-RPK-25 - Parking electric vehicles only,Regulatory Signs,MR_RPK_25_PARKING_ELECTRIC_VEHICLES_ONLY_MR-RPK-25.svg,180x360 mm,"size from the sheet scale 1:2; 25 closed letter outline(s) filled solid; register size 225x450 mm differs from the drawing (180 x 360 mm) — check; colours from the sheet's note: legend GREEN, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-25.dwg
MR-RPK-25,MR-RPK-25 - Parking electric vehicles only,Regulatory Signs,MR_RPK_25_PARKING_ELECTRIC_VEHICLES_ONLY_VAR2_MR-RPK-25.svg,60x15 mm,"size from the sheet scale 1:2; 25 closed letter outline(s) filled solid; register size 225x450 mm differs from the drawing (60 x 15 mm) — check; colours from the sheet's note: legend GREEN, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-25.dwg
MR-RPK-26,MR-RPK-26 - Emergency stopping bay only,Regulatory Signs,,,conversion failed: Expected DXF entity INSERT or SEQEND,Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-26.dwg
MR-RPK-27,MR-RPK-27 - Breakdown zone,Regulatory Signs,MR_RPK_27_BREAKDOWN_ZONE_MR-RPK-27.svg,183x243 mm,"size from the sheet scale 1:2; 1 closed letter outline(s) filled solid; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-27.dwg
MR-RPK-30,MR-RPK-30 - No Parking - Authorised Vehicles Excepted,Regulatory Signs,MR_RPK_30_NO_PARKING_AUTHORISED_VEHICLES_EXCEPTED_MR-RPK-30.svg,225x450 mm,"size from the register (225x450 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-30-no-parking-authorised-vehicles-excepted.dwg
MR-RPK-31,MR-RPK-31 - No Stopping - Authorised Vehicles Excepted,Regulatory Signs,MR_RPK_31_NO_STOPPING_AUTHORISED_VEHICLES_EXCEPTED_MR-RPK-31.svg,225x450 mm,"size from the register (225x450 mm); no scale on the sheet; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-31-no-stopping-authorised-vehicles-excepted.dwg
MR-RPK-1,MR-RPK-1 - No standing within road reserve,Regulatory Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-1.dwg
MR-RPK-2,MR-RPK-2 - No standing in arrester bed,Regulatory Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-2.dwg
MR-RPK-8A,MR-RPK-8A - No stopping,Regulatory Signs,MR_RPK_8A_NO_STOPPING_MR-RPK-8A.svg,132x159 mm,"size from the sheet scale 1:2; 11 closed letter outline(s) filled solid; register size 225x300 mm differs from the drawing (132 x 159 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-8a.dwg
MR-RPK-8A,MR-RPK-8A - No stopping,Regulatory Signs,MR_RPK_8A_NO_STOPPING_VAR2_MR-RPK-8A.svg,60x112 mm,"size from the sheet scale 1:2; 11 closed letter outline(s) filled solid; register size 225x300 mm differs from the drawing (60 x 112 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-8a.dwg
MR-RPK-8A,MR-RPK-8A - No stopping,Regulatory Signs,MR_RPK_8A_NO_STOPPING_VAR3_MR-RPK-8A.svg,112x112 mm,"size from the sheet scale 1:2; 11 closed letter outline(s) filled solid; register size 225x300 mm differs from the drawing (112 x 112 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-8a.dwg
MR-RPK-6A,MR-RPK-6A - Bus zone,intervene/Regulatory Signs,MR_RPK_6A_BUS_ZONE_MR-RPK-6A.svg,96x150 mm,"size from the sheet scale 1:2; register size 225x300 mm differs from the drawing (96 x 150 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (Z, O, N, E…): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-6a.dwg
MR-RPK-6A,MR-RPK-6A - Bus zone,intervene/Regulatory Signs,MR_RPK_6A_BUS_ZONE_VAR2_MR-RPK-6A.svg,60x112 mm,"size from the sheet scale 1:2; register size 225x300 mm differs from the drawing (60 x 112 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (Z, O, N, E…): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-6a.dwg
MR-RPK-10,MR-RPK-10 - No parking,Regulatory Signs,MR_RPK_10_NO_PARKING_MR-RPK-10.svg,120x152 mm,"size from the sheet scale 1:2; 8 closed letter outline(s) filled solid; register size 225x300 mm differs from the drawing (120 x 152 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-10.dwg
MR-RPK-10,MR-RPK-10 - No parking,Regulatory Signs,MR_RPK_10_NO_PARKING_VAR2_MR-RPK-10.svg,60x112 mm,"size from the sheet scale 1:2; 8 closed letter outline(s) filled solid; register size 225x300 mm differs from the drawing (60 x 112 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-10.dwg
MR-RPK-10,MR-RPK-10 - No parking,Regulatory Signs,MR_RPK_10_NO_PARKING_VAR3_MR-RPK-10.svg,112x112 mm,"size from the sheet scale 1:2; 8 closed letter outline(s) filled solid; register size 225x300 mm differs from the drawing (112 x 112 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-10.dwg
MR-RPK-7,MR-RPK-7 - Loading zone,intervene/Regulatory Signs,MR_RPK_7_LOADING_ZONE_MR-RPK-7.svg,1564x2064 mm,"size from the sheet scale 1:25; register size 225x300 mm differs from the drawing (1564 x 2064 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (L, O, A, D…): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-7.dwg
MR-RPK-7,MR-RPK-7 - Loading zone,intervene/Regulatory Signs,MR_RPK_7_LOADING_ZONE_VAR2_MR-RPK-7.svg,756x1402 mm,"size from the sheet scale 1:25; register size 225x300 mm differs from the drawing (756 x 1402 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (L, O, A, D…): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-7.dwg
MR-RPK-5,MR-RPK-5 - With times (meter optional),intervene/Regulatory Signs,MR_RPK_5_WITH_TIMES_METER_OPTIONAL_MR-RPK-5.svg,302x561 mm,"size from the sheet scale 1:10; register size 225x450 mm differs from the drawing (302 x 561 mm) — check; colours from the sheet's note: legend GREEN, background WHITE; legend is CAD text on the sheet (R, E, T, E…): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-5.dwg
MR-RPK-8B,MR-RPK-8B - No stopping,Regulatory Signs,,,no drawing found after removing the sheet furniture,Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-8b.dwg
MR-RPK-11,MR-RPK-11 - Clearway,intervene/Regulatory Signs,MR_RPK_11_CLEARWAY_MR-RPK-11.svg,121x224 mm,"size from the sheet scale 1:4; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (N, O, M, I…): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-11.dwg
MR-RPK-12,MR-RPK-12 - PM Clearway,intervene/Regulatory Signs,MR_RPK_12_PM_CLEARWAY_MR-RPK-12.svg,121x224 mm,"size from the sheet scale 1:4; register size 225x300 mm differs from the drawing (121 x 224 mm) — check; no colour note on the sheet: black legend on white assumed — check colours: legend BLACK, background WHITE; legend is CAD text on the sheet (N, O, M, I…): needs setting in the AS 1744 face by hand",Original PDFs/Regulatory Signs/Parking Series MR-RPK/mr-rpk-12.dwg
