code,name,family,file,size,notes,source
G6-330n,Speed Camera Ahead In Tunnel (with speed limit on right),Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-330.pdf
G6-330-1n,Speed Camera Ahead In Tunnel (with speed limit below),Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-330-1.pdf
G6-332,School Zone '40' Ahead,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-332.pdf
RM4-12(A),End Speed Limit (Mms Insert - To Be used on Multi Message Sign panels Only),Regulatory Signs,END_SPEED_LIMIT_MMS_INSERT_TO_BE_USED_ON_MULTI_MESSAGE_SIGN_PANELS_ONLY_RM4-12(A).svg,600x600 mm,size from the sheet's 600 x 600 figure; NSW-only code,Original PDFs/rm4-12_a.pdf
G6-356n,Red Light Speed Camera Ahead (with speed limit on right),Guide Signs,RED_LIGHT_SPEED_CAMERA_AHEAD_WITH_SPEED_LIMIT_ON_RIGHT_G6-356n.svg,2130x1643 mm,size from the sheet's 2130 x 1600 figure; triangulated CAD export unioned; NSW-only code,Original PDFs/g6-356n.pdf
G6-356n,Red Light Speed Camera Ahead (with speed limit on right),Guide Signs,RED_LIGHT_SPEED_CAMERA_AHEAD_WITH_SPEED_LIMIT_ON_RIGHT_VAR2_G6-356n.svg,2130x1424 mm,size from the sheet's 2130 x 1600 figure; drawn proportions differ from the stated size (2130 x 1424.39 mm drawn) — check; triangulated CAD export unioned; NSW-only code,Original PDFs/g6-356n.pdf
RM4-12(B),End Speed Limit (Mms Insert - To Be used on Multi Message Sign panels Only),Regulatory Signs,,,no drawing found on the sheet,Original PDFs/rm4-12_b.pdf
G6-331-2n,Speed Camera 24 Hours In Tunnel / Variable Speed Limit Enforced,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-331-2.pdf
G6-330-2n,Speed Camera Ahead In Tunnel / Variable Speed Limit Enforced,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-330-2.pdf
G6-327-2n,Speed Camera 24 Hours / Variable Speed Limit Enforced,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-327-2.pdf
G6-305n,Speed Cameras Used In NSW How Fast Are You Going Now?,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-305.pdf
G6-306n,Speed Cameras Used In NSW (Portrait Version),Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-306.pdf
G6-200-1n,Safe-T-Cam Managing Speed & Fatigue,Guide Signs,SAFE_T_CAM_MANAGING_SPEED_FATIGUE_G6-200-1n.svg,3060x1820 mm,size from the sheet's 1820 x 3060 figure; NSW-only code,Original PDFs/g6-200-1n.pdf
G6-254n,Speed Cameras - Check Your Speed Now,Guide Signs,SPEED_CAMERAS_CHECK_YOUR_SPEED_NOW_G6-254n.svg,1415x1046 mm,size from the sheet's 1046 x 1415 figure; NSW-only code,Original PDFs/g6-254n.pdf
GE7-5-5,Information Bay Position,Freeway Signs,INFORMATION_BAY_POSITION_GE7-5-5.svg,2344x1999 mm,size from the sheet's 2000 x 2344 figure; code also in the national AS 1743 set,Original PDFs/ge7-5-5.pdf
G6-243n,Red Light Camera Ahead,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-243.pdf
G6-343-6n,Buses Only Lane Camera Ahead + Buses Only Lane Plate with times (under),Guide Signs,BUSES_ONLY_LANE_CAMERA_AHEAD_BUSES_ONLY_LANE_PLATE_WITH_TIMES_UNDER_G6-343-6n.svg,1567x1520 mm,size from the sheet's 1518 x 1567 figure; NSW-only code,Original PDFs/g6-343-6n.pdf
G6-343-4n,Buses Only Lane Camera Ahead + Buses Only Lane PLATE (to right),Guide Signs,BUSES_ONLY_LANE_CAMERA_AHEAD_BUSES_ONLY_LANE_PLATE_TO_RIGHT_G6-343-4n.svg,2240x940 mm,size from the sheet's 940 x 2240 figure; NSW-only code,Original PDFs/g6-343-4n.pdf
GE6-225-1n,Toll Point (Portrait Version),Freeway Signs,TOLL_POINT_PORTRAIT_VERSION_GE6-225-1n.svg,600x440 mm,size from the sheet's 440 x 600 figure; NSW-only code,Original PDFs/ge6-225-1n.pdf
GE6-225-2n,Start Toll Point,Freeway Signs,START_TOLL_POINT_GE6-225-2n.svg,600x570 mm,size from the sheet's 570 x 600 figure; NSW-only code,Original PDFs/ge6-225-2n.pdf
GE6-10-1n,End Motorway 1km,Freeway Signs,END_MOTORWAY_1KM_GE6-10-1n.svg,2300x1499 mm,size from the sheet's 1500 x 2300 figure; NSW-only code,Original PDFs/ge6-10-1n.pdf
R2-3(R),Keep Right (Angled Right Arrow Symbolic),Regulatory Signs,KEEP_RIGHT_ANGLED_RIGHT_ARROW_SYMBOLIC_R2-3(R).svg,900x1215 mm,size from the sheet's 900 x 1200 figure; code also in the national AS 1743 set,Original PDFs/r2-3_r.pdf
R2-3(L),Keep Left (Angled Left Arrow Symbolic),Regulatory Signs,KEEP_LEFT_ANGLED_LEFT_ARROW_SYMBOLIC_R2-3(L).svg,900x1377 mm,size from the sheet's 900 x 1200 figure; drawn proportions differ from the stated size (900 x 1376.52 mm drawn) — check; code also in the national AS 1743 set,Original PDFs/r2-3_l.pdf
R2-22,No Hook Turn By Bicycles,Regulatory Signs,NO_HOOK_TURN_BY_BICYCLES_R2-22.svg,750x751 mm,size from the sheet's 750 x 750 figure; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-22.pdf
R2-5n,No U Turn,Regulatory Signs,NO_U_TURN_R2-5n.svg,600x970 mm,size from the sheet's 600 x 1000 figure; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; NSW-only code,Original PDFs/r2-5n.pdf
R2-5n,No U Turn,Regulatory Signs,NO_U_TURN_ACCEPTED_FOR_CONSTRUCTION_R2-5n.svg,1000x717 mm,size from the sheet's 600 x 1000 figure; drawn proportions differ from the stated size (1000 x 717.14 mm drawn) — check; NSW-only code,Original PDFs/r2-5n.pdf
R2-4n,No Entry,Regulatory Signs,NO_ENTRY_R2-4n.svg,491x796 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/r2-4n.pdf
R2-4n,No Entry,Regulatory Signs,NO_ENTRY_VAR2_R2-4n.svg,443x634 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/r2-4n.pdf
R2-4n,No Entry,Regulatory Signs,NO_ENTRY_VAR3_R2-4n.svg,391x664 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/r2-4n.pdf
R5-650n,Clearway (with times) (Example Only),Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-650.pdf
R2-9(L),Left Lane Must Turn Left,Regulatory Signs,LEFT_LANE_MUST_TURN_LEFT_R2-9(L).svg,600x1000 mm,size from the sheet's 600 x 1000 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-9_l.pdf
R2-9(L),Left Lane Must Turn Left,Regulatory Signs,LEFT_LANE_MUST_TURN_LEFT_VAR2_R2-9(L).svg,600x1000 mm,size from the sheet's 600 x 1000 figure; code also in the national AS 1743 set,Original PDFs/r2-9_l.pdf
R2-6n(L),No Left Turn,Regulatory Signs,NO_LEFT_TURN_R2-6n(L).svg,600x1203 mm,size from the sheet's 600 x 1200 figure; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; NSW-only code,Original PDFs/r2-6n_l.pdf
R2-6n(L),No Left Turn,Regulatory Signs,NO_LEFT_TURN_VAR2_R2-6n(L).svg,1200x841 mm,size from the sheet's 600 x 1200 figure; drawn proportions differ from the stated size (1200 x 840.98 mm drawn) — check; NSW-only code,Original PDFs/r2-6n_l.pdf
R5-1-11n,"Parking (1p-10p) Times (Various) Mon-Fri Sat-Sun Electric Vehicles Only (Left, Right or Repeater) (Example Only)",Parking Signs,PARKING_1P_10P_TIMES_VARIOUS_MON_FRI_SAT_SUN_ELECTRIC_VEHICLES_ONLY_LEFT_RIGHT_O_R5-1-11n.svg,225x600 mm,size from the sheet's 600 x 225 figure; NSW-only code,Original PDFs/r5-1-11n.pdf
R5-1-10n,"Parking (1p-10p) Times (Various) Mon-Fri Electric Vehicles Only (Left, Right or Repeater) (Example Only)",Parking Signs,PARKING_1P_10P_TIMES_VARIOUS_MON_FRI_ELECTRIC_VEHICLES_ONLY_LEFT_RIGHT_OR_REPEAT_R5-1-10n.svg,225x450 mm,size from the sheet's 450 x 225 figure; NSW-only code,Original PDFs/r5-1-10n.pdf
R3-202n,Children Crossing (hand held crossing bat),Regulatory Signs,CHILDREN_CROSSING_HAND_HELD_CROSSING_BAT_R3-202n.svg,400x400 mm,size from the sheet's 400 x 400 figure; NSW-only code,Original PDFs/r3-202n.pdf
R3-1,Pedestrian Crossing (symbolic),Regulatory Signs,PEDESTRIAN_CROSSING_SYMBOLIC_R3-1.svg,900x900 mm,size from the sheet's 900 x 900 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r3-1.pdf
R3-1,Pedestrian Crossing (symbolic),Regulatory Signs,PEDESTRIAN_CROSSING_SYMBOLIC_VAR2_R3-1.svg,900x903 mm,size from the sheet's 900 x 900 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r3-1.pdf
R2-9(R),Right Lane Must Turn Right,Regulatory Signs,RIGHT_LANE_MUST_TURN_RIGHT_R2-9(R).svg,600x1000 mm,size from the sheet's 600 x 1000 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-9_r.pdf
R2-9(R),Right Lane Must Turn Right,Regulatory Signs,RIGHT_LANE_MUST_TURN_RIGHT_VAR2_R2-9(R).svg,600x1000 mm,size from the sheet's 600 x 1000 figure; code also in the national AS 1743 set,Original PDFs/r2-9_r.pdf
R2-7,No Turns,Regulatory Signs,NO_TURNS_R2-7.svg,600x800 mm,size from the sheet's 600 x 800 figure; code also in the national AS 1743 set,Original PDFs/r2-7.pdf
R2-7,No Turns,Regulatory Signs,NO_TURNS_VAR2_R2-7.svg,600x800 mm,size from the sheet's 600 x 800 figure; code also in the national AS 1743 set,Original PDFs/r2-7.pdf
R4-201-2n,Complex Intersection (Supplementary Plate) To be Used with R4-1 Speed Limit Sign,Regulatory Signs,,,no drawing found on the sheet,Original PDFs/r4-201-2n.pdf
R4-201-1n,Narrow Bridge (Supplementary Plate) To be Used with R4-1 Speed Limit Sign,Regulatory Signs,NARROW_BRIDGE_SUPPLEMENTARY_PLATE_TO_BE_USED_WITH_R4_1_SPEED_LIMIT_SIGN_R4-201-1n.svg,812x541 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/r4-201-1n.pdf
R4-201-3n,Winding Road (Supplementary Plate) To be Used with R4-1 Speed Limit Sign,Regulatory Signs,WINDING_ROAD_SUPPLEMENTARY_PLATE_TO_BE_USED_WITH_R4_1_SPEED_LIMIT_SIGN_R4-201-3n.svg,812x541 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/r4-201-3n.pdf
R3-3,Children Crossing (flag),Regulatory Signs,CHILDREN_CROSSING_FLAG_R3-3.svg,1219x1218 mm,no size found on the sheet; drawn at 1:10 — check; code also in the national AS 1743 set,Original PDFs/r3-3.pdf
R5-207-1n,Unless Other Parking Laws Apply (for use with R5-61-4n & R5-62-4n),Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-207-1.pdf
R5-207-2n,Unless Other Parking Laws Apply (for use with R5-60-4n),Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-207-2.pdf
R5-201-2n,"Except As Signed (for use with R5-60-1, R5-60-2, R5-60-3)",Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-201-2.pdf
R5-201-1n,Except As Signed (For use with R5-61 & R5-81 series),Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-201-1.pdf
R5-40-1n,"No Parking (Symbolic) Electric Vehicles (Symbolic) Excepted While Charging (Left, Right & Repeater)",Parking Signs,NO_PARKING_SYMBOLIC_ELECTRIC_VEHICLES_SYMBOLIC_EXCEPTED_WHILE_CHARGING_LEFT_RIGH_R5-40-1n.svg,225x450 mm,size from the sheet's 450 x 225 figure; NSW-only code,Original PDFs/r5-40-1n.pdf
R5-40-2n,"No Parking (Symbolic) Electric Vehicles (Symbolic) Excepted (Left, Right & Repeater)",Parking Signs,NO_PARKING_SYMBOLIC_ELECTRIC_VEHICLES_SYMBOLIC_EXCEPTED_LEFT_RIGHT_REPEATER_R5-40-2n.svg,225x450 mm,size from the sheet's 450 x 225 figure; NSW-only code,Original PDFs/r5-40-2n.pdf
R5-447n,"No Parking (Authorised Car Share Vehicles Excepted Zone Xxxxx) (Left, Left/Right and Right Arrows)",Parking Signs,NO_PARKING_AUTHORISED_CAR_SHARE_VEHICLES_EXCEPTED_ZONE_XXXXX_LEFT_LEFT_RIGHT_AND_R5-447n.svg,324x325 mm,no size found on the sheet; drawn at 1:10 — check; NSW-only code,Original PDFs/r5-447.pdf
R5-411n,End No Stopping Area (Special for use in Pitt St Mall Only),Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-411.pdf
R5-410n,No Stopping Area (Special for Pitt St Mall Only),Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-410.pdf
R5-41-2n,No parking (symbolic) (with times) Vehicles With Applicants For Driving Tests Excepted,Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-41-2.pdf
R5-60-4n,Special Event Parking Area _p - Major entry (Example Only),Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-60-4.pdf
R5-65,Park In Bays Only,Parking Signs,,,no drawing found on the sheet,Original PDFs/r5-65.pdf
R1-1,Stop Sign,Regulatory Signs,STOP_SIGN_R1-1.svg,609x609 mm,no size found on the sheet; drawn at 1:10 — check; code also in the national AS 1743 set,Original PDFs/r1-1.pdf
R1-1,Stop Sign,Regulatory Signs,STOP_SIGN_VAR2_R1-1.svg,508x508 mm,no size found on the sheet; drawn at 1:10 — check; code also in the national AS 1743 set,Original PDFs/r1-1.pdf
R1-1,Stop Sign,Regulatory Signs,STOP_SIGN_VAR3_R1-1.svg,406x406 mm,no size found on the sheet; drawn at 1:10 — check; code also in the national AS 1743 set,Original PDFs/r1-1.pdf
R1-3,Roundabout Give Way (Symbolic),Regulatory Signs,ROUNDABOUT_GIVE_WAY_SYMBOLIC_R1-3.svg,1386x1221 mm,size from the drawing's overall width dimension (1386 mm); triangulated CAD export unioned; drawn at 3 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/r1-3.pdf
R2-11,Two Way (symbolic),Regulatory Signs,TWO_WAY_SYMBOLIC_R2-11.svg,600x809 mm,size from the sheet's 600 x 800 figure; background assumed to be a white rectangle (outline drawn as loose strokes) — check; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/r2-11.pdf
R2-14(R),All Traffic (Right Symbolic) Only,Regulatory Signs,ALL_TRAFFIC_RIGHT_SYMBOLIC_ONLY_R2-14(R).svg,900x1201 mm,size from the sheet's 900 x 1200 figure; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/r2-14_r.pdf
R2-14(L),All Traffic (Left Symbolic) Only,Regulatory Signs,ALL_TRAFFIC_LEFT_SYMBOLIC_ONLY_R2-14(L).svg,900x1201 mm,size from the sheet's 900 x 1200 figure; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/r2-14_l.pdf
R2-16n,Turn Left At Any Time With Care,Regulatory Signs,TURN_LEFT_AT_ANY_TIME_WITH_CARE_R2-16n.svg,750x601 mm,size from the sheet's 750 x 600 figure; triangulated CAD export unioned; NSW-only code,Original PDFs/r2-16n.pdf
R2-19,Left Lane Must Exit,Regulatory Signs,LEFT_LANE_MUST_EXIT_R2-19.svg,800x1202 mm,size from the sheet's 800 x 1200 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-19.pdf
R2-17,One Way (Repeater),Regulatory Signs,ONE_WAY_REPEATER_R2-17.svg,900x1603 mm,size from the sheet's 900 x 1600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-17.pdf
R2-17,One Way (Repeater),Regulatory Signs,ONE_WAY_REPEATER_VAR2_R2-17.svg,900x1578 mm,size from the sheet's 900 x 1600 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-17.pdf
R2-15,U Turn Permitted,Regulatory Signs,U_TURN_PERMITTED_R2-15.svg,600x801 mm,size from the sheet's 600 x 800 figure; triangulated CAD export unioned; drawn at 2 sizes on the sheet; largest kept; code also in the national AS 1743 set,Original PDFs/r2-15.pdf
R2-2(R),One Way (Arrow Right Symbolic),Regulatory Signs,ONE_WAY_ARROW_RIGHT_SYMBOLIC_R2-2(R).svg,600x801 mm,size from the sheet's 600 x 800 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-2_r.pdf
R2-2(R),One Way (Arrow Right Symbolic),Regulatory Signs,ONE_WAY_ARROW_RIGHT_SYMBOLIC_VAR2_R2-2(R).svg,600x800 mm,size from the sheet's 600 x 800 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-2_r.pdf
R2-2(L),One Way (Arrow Left Symbolic),Regulatory Signs,ONE_WAY_ARROW_LEFT_SYMBOLIC_R2-2(L).svg,600x801 mm,size from the sheet's 600 x 800 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-2_l.pdf
R2-2(L),One Way (Arrow Left Symbolic),Regulatory Signs,ONE_WAY_ARROW_LEFT_SYMBOLIC_VAR2_R2-2(L).svg,600x800 mm,size from the sheet's 600 x 800 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r2-2_l.pdf
GE6-225-4n,Start Toll Point (Tunnel Use Only),Freeway Signs,START_TOLL_POINT_TUNNEL_USE_ONLY_GE6-225-4n.svg,2600x512 mm,size from the sheet's 512 x 2600 figure; NSW-only code,Original PDFs/ge6-225-4n.pdf
GE6-225-5n,End Toll Point (Tunnel Use Only),Freeway Signs,END_TOLL_POINT_TUNNEL_USE_ONLY_GE6-225-5n.svg,2320x512 mm,size from the sheet's 512 x 2320 figure; NSW-only code,Original PDFs/ge6-225-5n.pdf
GE6-225n,Toll Point (Landscape Version),Freeway Signs,TOLL_POINT_LANDSCAPE_VERSION_GE6-225n.svg,1772x512 mm,size from the sheet's 512 x 1772 figure; NSW-only code,Original PDFs/ge6-225n.pdf
GE6-9-1n,End Motorway 2km,Freeway Signs,END_MOTORWAY_2KM_GE6-9-1n.svg,2300x1499 mm,size from the sheet's 1500 x 2300 figure; NSW-only code,Original PDFs/ge6-9-1n.pdf
GE6-10,End Freeway 1km,Freeway Signs,END_FREEWAY_1KM_GE6-10.svg,2300x1499 mm,size from the sheet's 1500 x 2300 figure; code also in the national AS 1743 set,Original PDFs/ge6-10.pdf
GE6-9,End Freeway 2km,Freeway Signs,END_FREEWAY_2KM_GE6-9.svg,2300x1499 mm,size from the sheet's 1500 x 2300 figure; code also in the national AS 1743 set,Original PDFs/ge6-9.pdf
Tram Only Stop Line,-,Temporary Signs,SIGN_TramOnlyStopLine.svg,1336x1149 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/tram_only_stop_line.pdf
Tram Only Stop Line,-,Temporary Signs,SIGN_VAR2_TramOnlyStopLine.svg,651x614 mm,no size found on the sheet; drawn at 1:10 — check; triangulated CAD export unioned; NSW-only code,Original PDFs/tram_only_stop_line.pdf
R4-4-1n,Shared Zone Give way to Pedestrians,Regulatory Signs,SHARED_ZONE_GIVE_WAY_TO_PEDESTRIANS_R4-4-1n.svg,500x1250 mm,size from the sheet's 1250 x 500 figure; NSW-only code,Original PDFs/r4-4-1n.pdf
R4-4,Shared Zone (10),Regulatory Signs,SHARED_ZONE_10_R4-4.svg,450x751 mm,size from the sheet's 450 x 750 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r4-4.pdf
R4-5,End Shared Zone,Regulatory Signs,END_SHARED_ZONE_R4-5.svg,450x750 mm,size from the sheet's 450 x 750 figure; triangulated CAD export unioned; code also in the national AS 1743 set,Original PDFs/r4-5.pdf
G6-343-5n,Buses Only Lane Camera Ahead + Buses Only Lane PLATE (under),Guide Signs,BUSES_ONLY_LANE_CAMERA_AHEAD_BUSES_ONLY_LANE_PLATE_UNDER_G6-343-5n.svg,1567x1519 mm,size from the sheet's 1518 x 1567 figure; NSW-only code,Original PDFs/g6-343-5n.pdf
G6-350n,Safety Cameras Used In This Area,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-350.pdf
G6-351n,Average Speed Safety Camera,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-351.pdf
G6-349n,Safety Camera Ahead,Guide Signs,,,no drawing found on the sheet,Original PDFs/g6-349.pdf
